Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
03/14/2020,Otsego,0,0,2,5
03/15/2020,Otsego,0,0,1,6
03/16/2020,Otsego,0,0,0,6
03/17/2020,Otsego,0,0,1,7
03/18/2020,Otsego,0,0,2,9
03/19/2020,Otsego,0,0,10,19
03/20/2020,Otsego,0,0,20,39
03/21/2020,Otsego,0,0,11,50
03/22/2020,Otsego,1,1,10,60
03/23/2020,Otsego,0,1,11,71
03/24/2020,Otsego,1,2,5,76
03/25/2020,Otsego,1,3,6,82
03/26/2020,Otsego,2,5,12,94
03/27/2020,Otsego,2,7,19,113
03/28/2020,Otsego,3,10,21,134
03/29/2020,Otsego,7,17,16,150
03/30/2020,Otsego,1,18,8,158
03/31/2020,Otsego,1,19,19,177
04/01/2020,Otsego,2,21,17,194
04/02/2020,Otsego,0,21,12,206
04/03/2020,Otsego,5,26,53,259
04/04/2020,Otsego,3,29,25,284
04/05/2020,Otsego,5,34,41,325
04/06/2020,Otsego,0,34,43,368
04/07/2020,Otsego,4,38,31,399
04/08/2020,Otsego,1,39,42,441
04/09/2020,Otsego,2,41,40,481
04/10/2020,Otsego,2,43,34,515
04/11/2020,Otsego,0,43,15,530
04/12/2020,Otsego,0,43,35,565
04/13/2020,Otsego,1,44,90,655
04/14/2020,Otsego,0,44,14,669
04/15/2020,Otsego,0,44,15,684
04/16/2020,Otsego,0,44,9,693
04/17/2020,Otsego,3,47,18,711
04/18/2020,Otsego,1,48,18,729
04/19/2020,Otsego,1,49,10,739
04/20/2020,Otsego,0,49,10,749
04/21/2020,Otsego,0,49,15,764
04/22/2020,Otsego,1,50,22,786
04/23/2020,Otsego,0,50,18,804
04/24/2020,Otsego,10,60,249,1053
04/25/2020,Otsego,0,60,43,1096
04/26/2020,Otsego,2,62,38,1134
04/27/2020,Otsego,3,65,33,1167
04/28/2020,Otsego,1,66,34,1201
04/29/2020,Otsego,1,67,45,1246
04/30/2020,Otsego,0,67,40,1286
05/01/2020,Otsego,0,67,88,1374
05/02/2020,Otsego,0,67,42,1416
05/03/2020,Otsego,0,67,36,1452
05/04/2020,Otsego,0,67,87,1539
05/05/2020,Otsego,0,67,70,1609
05/06/2020,Otsego,0,67,43,1652
05/07/2020,Otsego,0,67,44,1696
05/08/2020,Otsego,0,67,39,1735
05/09/2020,Otsego,0,67,46,1781
05/10/2020,Otsego,0,67,40,1821
05/11/2020,Otsego,0,67,62,1883
05/12/2020,Otsego,0,67,82,1965
05/13/2020,Otsego,0,67,45,2010
05/14/2020,Otsego,0,67,27,2037
05/15/2020,Otsego,0,67,181,2218
05/16/2020,Otsego,0,67,50,2268
05/17/2020,Otsego,0,67,79,2347
05/18/2020,Otsego,0,67,129,2476
05/19/2020,Otsego,0,67,124,2600
05/20/2020,Otsego,0,67,65,2665
05/21/2020,Otsego,0,67,102,2767
05/22/2020,Otsego,1,68,90,2857
05/23/2020,Otsego,1,69,51,2908
05/24/2020,Otsego,0,69,38,2946
05/25/2020,Otsego,0,69,17,2963
05/26/2020,Otsego,0,69,243,3206
05/27/2020,Otsego,1,70,191,3397
05/28/2020,Otsego,1,71,128,3525
05/29/2020,Otsego,0,71,127,3652
05/30/2020,Otsego,1,72,184,3836
05/31/2020,Otsego,0,72,93,3929
06/01/2020,Otsego,1,73,189,4118
06/02/2020,Otsego,0,73,183,4301
06/03/2020,Otsego,0,73,112,4413
06/04/2020,Otsego,0,73,132,4545
06/05/2020,Otsego,1,74,265,4810
06/06/2020,Otsego,0,74,163,4973
06/07/2020,Otsego,1,75,144,5117
06/08/2020,Otsego,0,75,238,5355
06/09/2020,Otsego,2,77,144,5499
06/10/2020,Otsego,1,78,187,5686
06/11/2020,Otsego,0,78,148,5834
06/12/2020,Otsego,2,80,204,6038
06/13/2020,Otsego,0,80,54,6092
06/14/2020,Otsego,0,80,172,6264
06/15/2020,Otsego,1,81,260,6524
06/16/2020,Otsego,1,82,233,6757
06/17/2020,Otsego,0,82,165,6922
06/18/2020,Otsego,0,82,237,7159
06/19/2020,Otsego,0,82,122,7281
06/20/2020,Otsego,0,82,163,7444
06/21/2020,Otsego,1,83,138,7582
06/22/2020,Otsego,0,83,193,7775
06/23/2020,Otsego,0,83,86,7861
06/24/2020,Otsego,0,83,125,7986
06/25/2020,Otsego,0,83,128,8114
06/26/2020,Otsego,1,84,162,8276
06/27/2020,Otsego,0,84,141,8417
06/28/2020,Otsego,0,84,158,8575
06/29/2020,Otsego,0,84,155,8730
06/30/2020,Otsego,0,84,150,8880
07/01/2020,Otsego,0,84,120,9000
07/02/2020,Otsego,0,84,195,9195
07/03/2020,Otsego,2,86,112,9307
07/04/2020,Otsego,0,86,115,9422
07/05/2020,Otsego,0,86,99,9521
07/06/2020,Otsego,0,86,166,9687
07/07/2020,Otsego,0,86,68,9755
07/08/2020,Otsego,0,86,136,9891
07/09/2020,Otsego,2,88,127,10018
07/10/2020,Otsego,0,88,138,10156
07/11/2020,Otsego,1,89,139,10295
07/12/2020,Otsego,0,89,75,10370
07/13/2020,Otsego,1,90,175,10545
07/14/2020,Otsego,1,91,190,10735
07/15/2020,Otsego,1,92,171,10906
07/16/2020,Otsego,2,94,275,11181
07/17/2020,Otsego,0,94,255,11436
07/18/2020,Otsego,4,98,90,11526
07/19/2020,Otsego,0,98,125,11651
07/20/2020,Otsego,2,100,206,11857
07/21/2020,Otsego,1,101,126,11983
07/22/2020,Otsego,1,102,148,12131
07/23/2020,Otsego,0,102,112,12243
07/24/2020,Otsego,1,103,160,12403
07/25/2020,Otsego,0,103,104,12507
07/26/2020,Otsego,0,103,102,12609
07/27/2020,Otsego,2,105,171,12780
07/28/2020,Otsego,2,107,124,12904
07/29/2020,Otsego,0,107,175,13079
07/30/2020,Otsego,5,112,249,13328
07/31/2020,Otsego,0,112,152,13480
08/01/2020,Otsego,0,112,153,13633
08/02/2020,Otsego,2,114,135,13768
08/03/2020,Otsego,1,115,218,13986
08/04/2020,Otsego,0,115,193,14179
08/05/2020,Otsego,0,115,72,14251
08/06/2020,Otsego,1,116,189,14440
08/07/2020,Otsego,0,116,271,14711
08/08/2020,Otsego,0,116,141,14852
08/09/2020,Otsego,0,116,145,14997
08/10/2020,Otsego,2,118,432,15429
08/11/2020,Otsego,0,118,160,15589
08/12/2020,Otsego,0,118,276,15865
08/13/2020,Otsego,0,118,157,16022
08/14/2020,Otsego,0,118,183,16205
08/15/2020,Otsego,0,118,116,16321
08/16/2020,Otsego,0,118,92,16413
08/17/2020,Otsego,2,120,203,16616
08/18/2020,Otsego,2,122,151,16767
08/19/2020,Otsego,1,123,219,16986
08/20/2020,Otsego,1,124,162,17148
08/21/2020,Otsego,0,124,181,17329
08/22/2020,Otsego,0,124,277,17606
08/23/2020,Otsego,0,124,199,17805
08/24/2020,Otsego,0,124,113,17918
08/25/2020,Otsego,0,124,190,18108
08/26/2020,Otsego,0,124,283,18391
08/27/2020,Otsego,1,125,201,18592
08/28/2020,Otsego,9,134,272,18864
08/29/2020,Otsego,9,143,286,19150
08/30/2020,Otsego,1,144,103,19253
08/31/2020,Otsego,35,179,233,19486
09/01/2020,Otsego,10,189,240,19726
09/02/2020,Otsego,20,209,495,20221
09/03/2020,Otsego,26,235,568,20789
09/04/2020,Otsego,14,249,353,21142
09/05/2020,Otsego,19,268,495,21637
09/06/2020,Otsego,17,285,512,22149
09/07/2020,Otsego,3,288,183,22332
09/08/2020,Otsego,3,291,164,22496
09/09/2020,Otsego,0,291,125,22621
09/10/2020,Otsego,5,296,207,22828
09/11/2020,Otsego,16,312,248,23076
09/12/2020,Otsego,2,314,337,23413
09/13/2020,Otsego,0,314,107,23520
09/14/2020,Otsego,2,316,143,23663
09/15/2020,Otsego,2,318,172,23835
09/16/2020,Otsego,4,322,491,24326
09/17/2020,Otsego,2,324,178,24504
09/18/2020,Otsego,1,325,180,24684
09/19/2020,Otsego,7,332,199,24883
09/20/2020,Otsego,0,332,160,25043
09/21/2020,Otsego,0,332,193,25236
09/22/2020,Otsego,1,333,209,25445
09/23/2020,Otsego,2,335,301,25746
09/24/2020,Otsego,0,335,245,25991
09/25/2020,Otsego,3,338,285,26276
09/26/2020,Otsego,0,338,231,26507
09/27/2020,Otsego,2,340,152,26659
09/28/2020,Otsego,0,340,363,27022
09/29/2020,Otsego,1,341,454,27476
09/30/2020,Otsego,1,342,160,27636
10/01/2020,Otsego,2,344,216,27852
10/02/2020,Otsego,0,344,281,28133
10/03/2020,Otsego,2,346,206,28339
10/04/2020,Otsego,1,347,229,28568
10/05/2020,Otsego,6,353,621,29189
10/06/2020,Otsego,0,353,351,29540
10/07/2020,Otsego,1,354,296,29836
10/08/2020,Otsego,3,357,302,30138
03/01/2020,Putnam,0,0,0,0
03/02/2020,Putnam,0,0,0,0
03/03/2020,Putnam,0,0,0,0
03/04/2020,Putnam,0,0,0,0
03/05/2020,Putnam,0,0,1,1
03/06/2020,Putnam,0,0,0,1
03/07/2020,Putnam,0,0,1,2
03/08/2020,Putnam,0,0,0,2
03/09/2020,Putnam,0,0,1,3
03/10/2020,Putnam,0,0,0,3
03/11/2020,Putnam,0,0,7,10
03/12/2020,Putnam,0,0,1,11
03/13/2020,Putnam,0,0,14,25
03/14/2020,Putnam,0,0,3,28
03/15/2020,Putnam,2,2,10,38
03/16/2020,Putnam,0,2,5,43
03/17/2020,Putnam,0,2,7,50
03/18/2020,Putnam,3,5,32,82
03/19/2020,Putnam,2,7,35,117
03/20/2020,Putnam,15,22,79,196
03/21/2020,Putnam,15,37,75,271
03/22/2020,Putnam,8,45,47,318
03/23/2020,Putnam,22,67,70,388
03/24/2020,Putnam,16,83,51,439
03/25/2020,Putnam,11,94,75,514
03/26/2020,Putnam,17,111,47,561
03/27/2020,Putnam,20,131,84,645
03/28/2020,Putnam,13,144,41,686
03/29/2020,Putnam,23,167,63,749
03/30/2020,Putnam,19,186,71,820
03/31/2020,Putnam,21,207,57,877
04/01/2020,Putnam,9,216,46,923
04/02/2020,Putnam,36,252,90,1013
04/03/2020,Putnam,31,283,96,1109
04/04/2020,Putnam,31,314,78,1187
04/05/2020,Putnam,31,345,122,1309
04/06/2020,Putnam,21,366,72,1381
04/07/2020,Putnam,37,403,115,1496
04/08/2020,Putnam,35,438,158,1654
04/09/2020,Putnam,49,487,169,1823
04/10/2020,Putnam,7,494,18,1841
04/11/2020,Putnam,3,497,12,1853
04/12/2020,Putnam,5,502,8,1861
04/13/2020,Putnam,56,558,217,2078
04/14/2020,Putnam,13,571,43,2121
04/15/2020,Putnam,2,573,6,2127
04/16/2020,Putnam,5,578,11,2138
04/17/2020,Putnam,4,582,13,2151
04/18/2020,Putnam,10,592,37,2188
04/19/2020,Putnam,7,599,21,2209
04/20/2020,Putnam,6,605,30,2239
04/21/2020,Putnam,6,611,31,2270
04/22/2020,Putnam,4,615,19,2289
04/23/2020,Putnam,4,619,25,2314
04/24/2020,Putnam,266,885,1134,3448
04/25/2020,Putnam,19,904,112,3560
04/26/2020,Putnam,21,925,127,3687
04/27/2020,Putnam,7,932,82,3769
04/28/2020,Putnam,14,946,150,3919
04/29/2020,Putnam,24,970,251,4170
04/30/2020,Putnam,20,990,144,4314
05/01/2020,Putnam,13,1003,115,4429
05/02/2020,Putnam,10,1013,90,4519
05/03/2020,Putnam,13,1026,114,4633
05/04/2020,Putnam,5,1031,87,4720
05/05/2020,Putnam,9,1040,96,4816
05/06/2020,Putnam,26,1066,317,5133
05/07/2020,Putnam,8,1074,121,5254
05/08/2020,Putnam,6,1080,161,5415
05/09/2020,Putnam,9,1089,155,5570
05/10/2020,Putnam,9,1098,122,5692
05/11/2020,Putnam,0,1098,42,5734
05/12/2020,Putnam,10,1108,138,5872
05/13/2020,Putnam,7,1115,151,6023
05/14/2020,Putnam,6,1121,149,6172
05/15/2020,Putnam,6,1127,153,6325
05/16/2020,Putnam,9,1136,131,6456
05/17/2020,Putnam,5,1141,116,6572
05/18/2020,Putnam,18,1159,125,6697
05/19/2020,Putnam,9,1168,155,6852
05/20/2020,Putnam,7,1175,165,7017
05/21/2020,Putnam,12,1187,156,7173
05/22/2020,Putnam,13,1200,236,7409
05/23/2020,Putnam,8,1208,161,7570
05/24/2020,Putnam,6,1214,185,7755
05/25/2020,Putnam,8,1222,184,7939
05/26/2020,Putnam,5,1227,125,8064
05/27/2020,Putnam,9,1236,425,8489
05/28/2020,Putnam,5,1241,194,8683
05/29/2020,Putnam,7,1248,312,8995
05/30/2020,Putnam,4,1252,264,9259
05/31/2020,Putnam,5,1257,247,9506
06/01/2020,Putnam,5,1262,248,9754
06/02/2020,Putnam,2,1264,286,10040
06/03/2020,Putnam,4,1268,311,10351
06/04/2020,Putnam,2,1270,313,10664
06/05/2020,Putnam,4,1274,306,10970
06/06/2020,Putnam,3,1277,203,11173
06/07/2020,Putnam,2,1279,252,11425
06/08/2020,Putnam,1,1280,228,11653
06/09/2020,Putnam,2,1282,296,11949
06/10/2020,Putnam,0,1282,319,12268
06/11/2020,Putnam,0,1282,253,12521
06/12/2020,Putnam,3,1285,329,12850
06/13/2020,Putnam,3,1288,209,13059
06/14/2020,Putnam,3,1291,214,13273
06/15/2020,Putnam,1,1292,193,13466
06/16/2020,Putnam,2,1294,324,13790
06/17/2020,Putnam,1,1295,185,13975
06/18/2020,Putnam,4,1299,432,14407
06/19/2020,Putnam,2,1301,248,14655
06/20/2020,Putnam,0,1301,241,14896
06/21/2020,Putnam,4,1305,253,15149
06/22/2020,Putnam,0,1305,194,15343
06/23/2020,Putnam,1,1306,226,15569
06/24/2020,Putnam,5,1311,343,15912
06/25/2020,Putnam,6,1317,216,16128
06/26/2020,Putnam,2,1319,376,16504
06/27/2020,Putnam,4,1323,199,16703
06/28/2020,Putnam,2,1325,213,16916
06/29/2020,Putnam,1,1326,174,17090
06/30/2020,Putnam,3,1329,271,17361
07/01/2020,Putnam,3,1332,373,17734
07/02/2020,Putnam,1,1333,308,18042
07/03/2020,Putnam,2,1335,219,18261
07/04/2020,Putnam,1,1336,231,18492
07/05/2020,Putnam,1,1337,217,18709
07/06/2020,Putnam,3,1340,214,18923
07/07/2020,Putnam,4,1344,256,19179
07/08/2020,Putnam,4,1348,422,19601
07/09/2020,Putnam,7,1355,357,19958
07/10/2020,Putnam,6,1361,438,20396
07/11/2020,Putnam,0,1361,323,20719
07/12/2020,Putnam,4,1365,293,21012
07/13/2020,Putnam,11,1376,291,21303
07/14/2020,Putnam,6,1382,236,21539
07/15/2020,Putnam,3,1385,398,21937
07/16/2020,Putnam,1,1386,539,22476
07/17/2020,Putnam,4,1390,424,22900
07/18/2020,Putnam,1,1391,286,23186
07/19/2020,Putnam,1,1392,218,23404
07/20/2020,Putnam,1,1393,279,23683
07/21/2020,Putnam,1,1394,296,23979
07/22/2020,Putnam,3,1397,320,24299
07/23/2020,Putnam,2,1399,385,24684
07/24/2020,Putnam,4,1403,299,24983
07/25/2020,Putnam,1,1404,230,25213
07/26/2020,Putnam,4,1408,256,25469
07/27/2020,Putnam,4,1412,282,25751
07/28/2020,Putnam,4,1416,295,26046
07/29/2020,Putnam,2,1418,422,26468
07/30/2020,Putnam,3,1421,286,26754
07/31/2020,Putnam,4,1425,309,27063
08/01/2020,Putnam,3,1428,213,27276
08/02/2020,Putnam,5,1433,222,27498
08/03/2020,Putnam,4,1437,245,27743
08/04/2020,Putnam,2,1439,292,28035
08/05/2020,Putnam,5,1444,337,28372
08/06/2020,Putnam,2,1446,288,28660
08/07/2020,Putnam,1,1447,320,28980
08/08/2020,Putnam,2,1449,276,29256
08/09/2020,Putnam,0,1449,256,29512
08/10/2020,Putnam,0,1449,310,29822
08/11/2020,Putnam,1,1450,267,30089
08/12/2020,Putnam,5,1455,360,30449
08/13/2020,Putnam,2,1457,365,30814
08/14/2020,Putnam,2,1459,498,31312
08/15/2020,Putnam,2,1461,454,31766
08/16/2020,Putnam,2,1463,266,32032
08/17/2020,Putnam,0,1463,318,32350
08/18/2020,Putnam,3,1466,346,32696
08/19/2020,Putnam,2,1468,354,33050
08/20/2020,Putnam,2,1470,411,33461
08/21/2020,Putnam,3,1473,401,33862
08/22/2020,Putnam,0,1473,361,34223
08/23/2020,Putnam,2,1475,294,34517
08/24/2020,Putnam,5,1480,233,34750
08/25/2020,Putnam,2,1482,336,35086
08/26/2020,Putnam,5,1487,403,35489
08/27/2020,Putnam,5,1492,381,35870
08/28/2020,Putnam,2,1494,426,36296
08/29/2020,Putnam,6,1500,396,36692
08/30/2020,Putnam,1,1501,230,36922
08/31/2020,Putnam,4,1505,376,37298
09/01/2020,Putnam,5,1510,420,37718
09/02/2020,Putnam,8,1518,400,38118
09/03/2020,Putnam,5,1523,337,38455
09/04/2020,Putnam,5,1528,360,38815
09/05/2020,Putnam,3,1531,314,39129
09/06/2020,Putnam,3,1534,240,39369
09/07/2020,Putnam,5,1539,143,39512
09/08/2020,Putnam,2,1541,346,39858
09/09/2020,Putnam,0,1541,312,40170
09/10/2020,Putnam,9,1550,377,40547
09/11/2020,Putnam,4,1554,370,40917
09/12/2020,Putnam,3,1557,348,41265
09/13/2020,Putnam,4,1561,205,41470
09/14/2020,Putnam,3,1564,334,41804
09/15/2020,Putnam,1,1565,270,42074
09/16/2020,Putnam,2,1567,364,42438
09/17/2020,Putnam,2,1569,347,42785
09/18/2020,Putnam,4,1573,391,43176
09/19/2020,Putnam,1,1574,431,43607
09/20/2020,Putnam,3,1577,343,43950
09/21/2020,Putnam,6,1583,357,44307
09/22/2020,Putnam,4,1587,294,44601
09/23/2020,Putnam,2,1589,346,44947
09/24/2020,Putnam,5,1594,401,45348
09/25/2020,Putnam,3,1597,396,45744
09/26/2020,Putnam,2,1599,323,46067
09/27/2020,Putnam,5,1604,223,46290
09/28/2020,Putnam,8,1612,397,46687
09/29/2020,Putnam,5,1617,292,46979
09/30/2020,Putnam,12,1629,422,47401
10/01/2020,Putnam,8,1637,487,47888
10/02/2020,Putnam,9,1646,530,48418
10/03/2020,Putnam,4,1650,414,48832
10/04/2020,Putnam,2,1652,396,49228
10/05/2020,Putnam,4,1656,433,49661
10/06/2020,Putnam,5,1661,395,50056
10/07/2020,Putnam,8,1669,699,50755
10/08/2020,Putnam,4,1673,574,51329
03/01/2020,Queens,0,0,0,0
03/02/2020,Queens,0,0,0,0
03/03/2020,Queens,0,0,2,2
03/04/2020,Queens,0,0,0,2
03/05/2020,Queens,1,1,6,8
03/06/2020,Queens,1,2,10,18
03/07/2020,Queens,0,2,14,32
03/08/2020,Queens,1,3,13,45
03/09/2020,Queens,0,3,15,60
03/10/2020,Queens,4,7,18,78
03/11/2020,Queens,5,12,44,122
03/12/2020,Queens,15,27,74,196
03/13/2020,Queens,30,57,154,350
03/14/2020,Queens,18,75,110,460
03/15/2020,Queens,49,124,198,658
03/16/2020,Queens,38,162,136,794
03/17/2020,Queens,123,285,371,1165
03/18/2020,Queens,336,621,768,1933
03/19/2020,Queens,519,1140,1179,3112
03/20/2020,Queens,491,1631,1218,4330
03/21/2020,Queens,843,2474,1927,6257
03/22/2020,Queens,1152,3626,2048,8305
03/23/2020,Queens,839,4465,1518,9823
03/24/2020,Queens,1010,5475,1736,11559
03/25/2020,Queens,1238,6713,2110,13669
03/26/2020,Queens,1324,8037,2115,15784
03/27/2020,Queens,1238,9275,2055,17839
03/28/2020,Queens,1136,10411,1845,19684
03/29/2020,Queens,1258,11669,1915,21599
03/30/2020,Queens,2022,13691,3325,24924
03/31/2020,Queens,1211,14902,1871,26795
04/01/2020,Queens,1366,16268,2157,28952
04/02/2020,Queens,1899,18167,3048,32000
04/03/2020,Queens,1947,20114,3407,35407
04/04/2020,Queens,1322,21436,2255,37662
04/05/2020,Queens,1697,23133,2730,40392
04/06/2020,Queens,1707,24840,2864,43256
04/07/2020,Queens,1408,26248,2884,46140
04/08/2020,Queens,1504,27752,2831,48971
04/09/2020,Queens,1551,29303,2941,51912
04/10/2020,Queens,1988,31291,3803,55715
04/11/2020,Queens,1544,32835,3219,58934
04/12/2020,Queens,1150,33985,2481,61415
04/13/2020,Queens,1068,35053,2430,63845
04/14/2020,Queens,1712,36765,3674,67519
04/15/2020,Queens,1153,37918,3144,70663
04/16/2020,Queens,1173,39091,3056,73719
04/17/2020,Queens,1125,40216,3347,77066
04/18/2020,Queens,1021,41237,3338,80404
04/19/2020,Queens,786,42023,2428,82832
04/20/2020,Queens,799,42822,2498,85330
04/21/2020,Queens,891,43713,3058,88388
04/22/2020,Queens,1191,44904,4142,92530
04/23/2020,Queens,1483,46387,5468,97998
04/24/2020,Queens,1474,47861,5296,103294
04/25/2020,Queens,884,48745,3676,106970
04/26/2020,Queens,654,49399,2829,109799
04/27/2020,Queens,530,49929,2628,112427
04/28/2020,Queens,812,50741,4061,116488
04/29/2020,Queens,890,51631,4201,120689
04/30/2020,Queens,643,52274,3689,124378
05/01/2020,Queens,765,53039,4517,128895
05/02/2020,Queens,601,53640,3755,132650
05/03/2020,Queens,450,54090,2696,135346
05/04/2020,Queens,358,54448,2633,137979
05/05/2020,Queens,432,54880,3591,141570
05/06/2020,Queens,570,55450,4505,146075
05/07/2020,Queens,494,55944,3992,150067
05/08/2020,Queens,549,56493,4596,154663
05/09/2020,Queens,369,56862,3416,158079
05/10/2020,Queens,318,57180,2937,161016
05/11/2020,Queens,211,57391,2552,163568
05/12/2020,Queens,357,57748,3829,167397
05/13/2020,Queens,336,58084,4439,171836
05/14/2020,Queens,432,58516,4879,176715
05/15/2020,Queens,325,58841,4644,181359
05/16/2020,Queens,291,59132,4209,185568
05/17/2020,Queens,192,59324,3226,188794
05/18/2020,Queens,184,59508,3363,192157
05/19/2020,Queens,244,59752,4581,196738
05/20/2020,Queens,273,60025,5151,201889
05/21/2020,Queens,211,60236,5181,207070
05/22/2020,Queens,186,60422,5388,212458
05/23/2020,Queens,214,60636,5270,217728
05/24/2020,Queens,192,60828,4448,222176
05/25/2020,Queens,132,60960,3789,225965
05/26/2020,Queens,165,61125,4201,230166
05/27/2020,Queens,275,61400,9126,239292
05/28/2020,Queens,244,61644,8480,247772
05/29/2020,Queens,183,61827,7088,254860
05/30/2020,Queens,148,61975,6226,261086
05/31/2020,Queens,119,62094,5906,266992
06/01/2020,Queens,199,62293,7231,274223
06/02/2020,Queens,132,62425,6319,280542
06/03/2020,Queens,117,62542,6451,286993
06/04/2020,Queens,150,62692,6695,293688
06/05/2020,Queens,158,62850,7672,301360
06/06/2020,Queens,113,62963,6497,307857
06/07/2020,Queens,134,63097,6514,314371
06/08/2020,Queens,97,63194,5227,319598
06/09/2020,Queens,132,63326,7770,327368
06/10/2020,Queens,106,63432,6796,334164
06/11/2020,Queens,141,63573,7566,341730
06/12/2020,Queens,154,63727,7817,349547
06/13/2020,Queens,95,63822,6737,356284
06/14/2020,Queens,110,63932,7488,363772
06/15/2020,Queens,110,64042,7036,370808
06/16/2020,Queens,134,64176,8317,379125
06/17/2020,Queens,92,64268,8696,387821
06/18/2020,Queens,112,64380,9082,396903
06/19/2020,Queens,106,64486,9753,406656
06/20/2020,Queens,135,64621,9115,415771
06/21/2020,Queens,91,64712,8237,424008
06/22/2020,Queens,85,64797,6537,430545
06/23/2020,Queens,84,64881,6683,437228
06/24/2020,Queens,106,64987,7723,444951
06/25/2020,Queens,102,65089,6943,451894
06/26/2020,Queens,86,65175,9718,461612
06/27/2020,Queens,101,65276,7681,469293
06/28/2020,Queens,49,65325,4737,474030
06/29/2020,Queens,66,65391,5589,479619
06/30/2020,Queens,64,65455,6065,485684
07/01/2020,Queens,113,65568,8286,493970
07/02/2020,Queens,137,65705,8116,502086
07/03/2020,Queens,95,65800,7211,509297
07/04/2020,Queens,76,65876,7211,516508
07/05/2020,Queens,52,65928,5745,522253
07/06/2020,Queens,96,66024,6329,528582
07/07/2020,Queens,75,66099,6297,534879
07/08/2020,Queens,75,66174,7104,541983
07/09/2020,Queens,67,66241,7807,549790
07/10/2020,Queens,82,66323,7981,557771
07/11/2020,Queens,87,66410,6788,564559
07/12/2020,Queens,56,66466,5880,570439
07/13/2020,Queens,78,66544,5537,575976
07/14/2020,Queens,99,66643,7205,583181
07/15/2020,Queens,92,66735,8387,591568
07/16/2020,Queens,94,66829,8943,600511
07/17/2020,Queens,92,66921,6870,607381
07/18/2020,Queens,86,67007,5405,612786
07/19/2020,Queens,72,67079,5736,618522
07/20/2020,Queens,115,67194,7288,625810
07/21/2020,Queens,71,67265,7508,633318
07/22/2020,Queens,109,67374,7517,640835
07/23/2020,Queens,84,67458,8063,648898
07/24/2020,Queens,74,67532,7012,655910
07/25/2020,Queens,63,67595,4878,660788
07/26/2020,Queens,84,67679,6560,667348
07/27/2020,Queens,60,67739,5574,672922
07/28/2020,Queens,81,67820,7112,680034
07/29/2020,Queens,74,67894,6889,686923
07/30/2020,Queens,74,67968,7561,694484
07/31/2020,Queens,73,68041,9722,704206
08/01/2020,Queens,60,68101,6641,710847
08/02/2020,Queens,65,68166,6268,717115
08/03/2020,Queens,59,68225,7005,724120
08/04/2020,Queens,72,68297,7698,731818
08/05/2020,Queens,71,68368,7812,739630
08/06/2020,Queens,84,68452,7539,747169
08/07/2020,Queens,96,68548,9235,756404
08/08/2020,Queens,56,68604,7162,763566
08/09/2020,Queens,66,68670,6807,770373
08/10/2020,Queens,63,68733,7556,777929
08/11/2020,Queens,96,68829,11290,789219
08/12/2020,Queens,96,68925,10584,799803
08/13/2020,Queens,98,69023,9426,809229
08/14/2020,Queens,75,69098,9481,818710
08/15/2020,Queens,76,69174,8964,827674
08/16/2020,Queens,71,69245,6531,834205
08/17/2020,Queens,63,69308,7562,841767
08/18/2020,Queens,76,69384,8697,850464
08/19/2020,Queens,67,69451,7919,858383
08/20/2020,Queens,87,69538,9593,867976
08/21/2020,Queens,85,69623,9862,877838
08/22/2020,Queens,71,69694,8018,885856
08/23/2020,Queens,51,69745,6730,892586
08/24/2020,Queens,60,69805,7615,900201
08/25/2020,Queens,65,69870,7377,907578
08/26/2020,Queens,90,69960,9322,916900
08/27/2020,Queens,74,70034,10803,927703
08/28/2020,Queens,64,70098,9345,937048
08/29/2020,Queens,64,70162,9956,947004
08/30/2020,Queens,60,70222,7758,954762
08/31/2020,Queens,66,70288,7895,962657
09/01/2020,Queens,56,70344,8305,970962
09/02/2020,Queens,69,70413,8540,979502
09/03/2020,Queens,83,70496,10286,989788
09/04/2020,Queens,53,70549,9134,998922
09/05/2020,Queens,76,70625,10158,1009080
09/06/2020,Queens,50,70675,6321,1015401
09/07/2020,Queens,91,70766,6495,1021896
09/08/2020,Queens,58,70824,7078,1028974
09/09/2020,Queens,93,70917,8086,1037060
09/10/2020,Queens,61,70978,8437,1045497
09/11/2020,Queens,62,71040,10532,1056029
09/12/2020,Queens,71,71111,7349,1063378
09/13/2020,Queens,69,71180,6247,1069625
09/14/2020,Queens,74,71254,6868,1076493
09/15/2020,Queens,55,71309,6732,1083225
09/16/2020,Queens,83,71392,8034,1091259
09/17/2020,Queens,82,71474,9319,1100578
09/18/2020,Queens,103,71577,12199,1112777
09/19/2020,Queens,105,71682,11181,1123958
09/20/2020,Queens,70,71752,6174,1130132
09/21/2020,Queens,66,71818,8528,1138660
09/22/2020,Queens,63,71881,5881,1144541
09/23/2020,Queens,97,71978,9524,1154065
09/24/2020,Queens,73,72051,9253,1163318
09/25/2020,Queens,91,72142,9255,1172573
09/26/2020,Queens,91,72233,7316,1179889
09/27/2020,Queens,90,72323,5591,1185480
09/28/2020,Queens,142,72465,9734,1195214
09/29/2020,Queens,91,72556,7756,1202970
09/30/2020,Queens,136,72692,10673,1213643
