pruid,prname,prnameFR,date,update,numconf,numprob,numdeaths,numtotal,numtested,numtests,numrecover,percentrecover,ratetested,ratetests,numtoday,percentoday,ratetotal,ratedeaths,numdeathstoday,percentdeath,numtestedtoday,numteststoday,numrecoveredtoday,percentactive,numactive,rateactive,numtotal_last14,ratetotal_last14,numdeaths_last14,ratedeaths_last14,numtotal_last7,ratetotal_last7,numdeaths_last7,ratedeaths_last7,avgtotal_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7,raterecovered
61,Northwest Territories,Territoires du Nord-Ouest,11-11-2021,0,1951,0.0,12,1951,0.0,35334,1859,95.28,0.0,776503.16,0,0.0,4287.54,26.37,0,0.62,0.0,77,0,4.1,80,175.81,91,199.98,2,4.4,65,142.84,1,2.2,9.29,20.41,0.0,0.31,4085.36
62,Nunavut,Nunavut,11-11-2021,0,674,0.0,4,674,0.0,22129,670,99.41,0.0,561606.98,0,0.0,1710.53,10.15,0,0.59,0.0,32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1700.38
99,Repatriated travellers,Voyageurs rapatriés,11-11-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,11-11-2021,,1742721,0.0,28981,1742721,0.0,47200157,1687828,96.85,0.0,1234116.61,2716,0.16,4556.6,75.78,17,1.66,0.0,104315,1083,1.49,25912,67.75,33185,86.77,336,0.88,17571,45.94,151,0.39,2510.14,6.56,22.0,0.06,4413.07
59,British Columbia,Colombie-Britannique,12-11-2021,1,211750,0.0,2257,211750,0.0,4396260,204963,96.79,0.0,843034.4,473,0.22,4060.55,43.28,23,1.07,0.0,14249,1054,2.14,4530,86.87,6836,131.09,101,1.94,3485,66.83,56,1.07,497.86,9.55,8.0,0.15,3930.41
48,Alberta,Alberta,12-11-2021,1,329030,0.0,3171,329030,0.0,5962912,320114,97.29,0.0,1342127.93,371,0.11,7405.78,71.37,7,0.96,0.0,11584,1097,1.75,5745,129.31,6041,135.97,78,1.76,3047,68.58,29,0.65,435.29,9.8,4.0,0.09,7205.1
47,Saskatchewan,Saskatchewan,12-11-2021,1,79334,0.0,891,79334,0.0,1244107,77000,97.06,0.0,1054467.37,122,0.15,6724.11,75.52,5,1.12,0.0,1690,102,1.82,1443,122.3,2029,171.97,45,3.81,931,78.91,28,2.37,133.0,11.27,4.0,0.34,6526.29
46,Manitoba,Manitoba,12-11-2021,1,65371,0.0,1269,65371,0.0,1169902,62613,95.78,0.0,845448.47,205,0.31,4724.14,91.71,0,1.94,0.0,3739,321,2.28,1489,107.6,2018,145.83,23,1.66,1164,84.12,13,0.94,166.29,12.02,2.0,0.13,4524.83
35,Ontario,Ontario,12-11-2021,1,605846,0.0,9634,605846,0.0,19126637,591525,97.64,0.0,1290049.98,598,0.1,4086.3,64.98,4,1.59,0.0,29814,462,0.77,4687,31.61,6587,44.43,52,0.35,3759,25.35,23,0.16,537.0,3.62,3.0,0.02,3989.71
24,Quebec,Québec,12-11-2021,1,432991,0.0,11535,432991,0.0,12824655,415728,96.01,0.0,1490459.93,716,0.17,5032.15,134.06,2,2.66,0.0,29544,529,1.32,5728,66.57,8189,95.17,44,0.51,4360,50.67,24,0.28,622.86,7.24,3.0,0.04,4831.52
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,12-11-2021,1,2025,0.0,16,2025,0.0,389137,1962,96.89,0.0,747545.4,6,0.3,389.01,3.07,0,0.79,0.0,0,7,2.32,47,9.03,33,6.34,0,0.0,22,4.23,0,0.0,3.14,0.6,0.0,0.0,376.91
13,New Brunswick,Nouveau-Brunswick,12-11-2021,1,7069,0.0,121,7069,0.0,547201,6367,90.07,0.0,693339.67,65,0.92,895.69,15.33,0,1.71,0.0,1132,65,8.22,581,73.62,689,87.3,7,0.89,403,51.06,0,0.0,57.57,7.29,0.0,0.0,806.74
12,Nova Scotia,Nouvelle-Écosse,12-11-2021,1,7815,0.0,102,7815,0.0,1345309,7436,95.15,0.0,1356083.08,69,0.88,787.76,10.28,0,1.31,0.0,3456,69,3.54,277,27.92,461,46.47,2,0.2,265,26.71,1,0.1,37.86,3.82,0.0,0.01,749.56
11,Prince Edward Island,Île-du-Prince-Édouard,12-11-2021,1,327,0.0,0,327,0.0,223105,320,97.86,0.0,1357763.6,3,0.92,199.0,0.0,0,0.0,0.0,528,1,2.14,7,4.26,10,6.09,0,0.0,7,4.26,0,0.0,1.0,0.61,0.0,0.0,194.74
60,Yukon,Yukon,12-11-2021,0,1153,0.0,10,1153,0.0,9129,965,83.69,0.0,212371.47,0,0.0,2682.27,23.26,0,0.87,0.0,0,0,15.44,178,414.09,240,558.32,0,0.0,158,367.56,0,0.0,22.57,52.51,0.0,0.0,2244.92
61,Northwest Territories,Territoires du Nord-Ouest,12-11-2021,0,1951,0.0,12,1951,0.0,35403,1859,95.28,0.0,778019.51,0,0.0,4287.54,26.37,0,0.62,0.0,69,0,4.1,80,175.81,88,193.39,1,2.2,65,142.84,1,2.2,9.29,20.41,0.0,0.31,4085.36
62,Nunavut,Nunavut,12-11-2021,0,674,0.0,4,674,0.0,22164,670,99.41,0.0,562495.24,0,0.0,1710.53,10.15,0,0.59,0.0,35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1700.38
99,Repatriated travellers,Voyageurs rapatriés,12-11-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,12-11-2021,,1745349,0.0,29022,1745349,0.0,47295997,1691535,96.92,0.0,1236622.48,2628,0.15,4563.47,75.88,41,1.66,0.0,95840,3707,1.42,24792,64.82,33221,86.86,353,0.92,17666,46.19,175,0.46,2523.71,6.6,25.0,0.07,4422.76
59,British Columbia,Colombie-Britannique,13-11-2021,0,212252,0.0,2257,212252,0.0,4409589,204963,96.57,0.0,845590.39,502,0.24,4070.18,43.28,0,1.06,0.0,13329,0,2.37,5032,96.49,6770,129.82,101,1.94,3434,65.85,56,1.07,490.57,9.41,8.0,0.15,3930.41
48,Alberta,Alberta,13-11-2021,0,329459,0.0,3171,329459,0.0,5971755,320114,97.16,0.0,1344118.31,429,0.13,7415.44,71.37,0,0.96,0.0,8843,0,1.87,6174,138.96,5937,133.63,78,1.76,2890,65.05,29,0.65,412.86,9.29,4.0,0.09,7205.1
47,Saskatchewan,Saskatchewan,13-11-2021,1,79387,0.0,893,79387,0.0,1245279,77170,97.21,0.0,1055460.72,53,0.07,6728.6,75.69,2,1.12,0.0,1172,170,1.67,1324,112.22,1893,160.44,43,3.64,820,69.5,27,2.29,117.14,9.93,4.0,0.33,6540.7
46,Manitoba,Manitoba,13-11-2021,0,65511,0.0,1269,65511,0.0,1173581,62613,95.58,0.0,848107.16,140,0.21,4734.26,91.71,0,1.94,0.0,3679,0,2.49,1629,117.72,2061,148.94,22,1.59,1121,81.01,9,0.65,160.14,11.57,1.0,0.09,4524.83
35,Ontario,Ontario,13-11-2021,1,606507,0.0,9640,606507,0.0,19156867,591994,97.61,0.0,1292088.92,661,0.11,4090.76,65.02,6,1.59,0.0,30230,469,0.8,4873,32.87,6892,46.49,54,0.36,3912,26.39,29,0.2,558.86,3.77,4.0,0.03,3992.87
24,Quebec,Québec,13-11-2021,0,433706,0.0,11541,433706,0.0,12853105,415728,95.85,0.0,1493766.34,715,0.16,5040.46,134.13,6,2.66,0.0,28450,0,1.48,6437,74.81,8313,96.61,48,0.56,4387,50.98,26,0.3,626.71,7.28,4.0,0.04,4831.52
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,13-11-2021,0,2025,0.0,16,2025,0.0,389137,1962,96.89,0.0,747545.4,0,0.0,389.01,3.07,0,0.79,0.0,0,0,2.32,47,9.03,33,6.34,0,0.0,22,4.23,0,0.0,3.14,0.6,0.0,0.0,376.91
13,New Brunswick,Nouveau-Brunswick,13-11-2021,1,7129,0.0,121,7129,0.0,548186,6456,90.56,0.0,694587.73,60,0.84,903.29,15.33,0,1.7,0.0,985,89,7.74,552,69.94,716,90.72,5,0.63,413,52.33,0,0.0,59.0,7.48,0.0,0.0,818.02
12,Nova Scotia,Nouvelle-Écosse,13-11-2021,0,7815,0.0,102,7815,0.0,1347860,7436,95.15,0.0,1358654.51,0,0.0,787.76,10.28,0,1.31,0.0,2551,0,3.54,277,27.92,461,46.47,2,0.2,265,26.71,1,0.1,37.86,3.82,0.0,0.01,749.56
11,Prince Edward Island,Île-du-Prince-Édouard,13-11-2021,0,327,0.0,0,327,0.0,223353,320,97.86,0.0,1359272.87,0,0.0,199.0,0.0,0,0.0,0.0,248,0,2.14,7,4.26,10,6.09,0,0.0,7,4.26,0,0.0,1.0,0.61,0.0,0.0,194.74
60,Yukon,Yukon,13-11-2021,1,1181,0.0,11,1181,0.0,9129,998,84.5,0.0,212371.47,28,2.37,2747.41,25.59,1,0.93,0.0,0,33,14.56,172,400.13,260,604.85,1,2.33,164,381.52,1,2.33,23.43,54.5,0.0,0.33,2321.69
61,Northwest Territories,Territoires du Nord-Ouest,13-11-2021,1,2001,0.0,12,2001,0.0,35424,1864,93.15,0.0,778481.01,50,2.5,4397.42,26.37,0,0.6,0.0,21,5,6.25,125,274.7,138,303.27,1,2.2,115,252.73,1,2.2,16.43,36.1,0.0,0.31,4096.34
62,Nunavut,Nunavut,13-11-2021,0,674,0.0,4,674,0.0,22173,670,99.41,0.0,562723.65,0,0.0,1710.53,10.15,0,0.59,0.0,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1700.38
99,Repatriated travellers,Voyageurs rapatriés,13-11-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,13-11-2021,,1747987,0.0,29037,1747987,0.0,47385514,1692301,96.81,0.0,1238963.03,2638,0.15,4570.37,75.92,15,1.66,0.0,89517,766,1.52,26649,69.68,33484,87.55,355,0.93,17550,45.89,179,0.47,2507.14,6.56,26.0,0.07,4424.77
59,British Columbia,Colombie-Britannique,14-11-2021,0,212639,0.0,2257,212639,0.0,4420355,204963,96.39,0.0,847654.9,387,0.18,4077.6,43.28,0,1.06,0.0,10766,0,2.55,5419,103.92,6687,128.23,101,1.94,3359,64.41,56,1.07,479.86,9.2,8.0,0.15,3930.41
48,Alberta,Alberta,14-11-2021,0,329812,0.0,3171,329812,0.0,5979722,320114,97.06,0.0,1345911.51,353,0.11,7423.38,71.37,0,0.96,0.0,7967,0,1.98,6527,146.91,5955,134.03,78,1.76,2813,63.31,29,0.65,401.86,9.04,4.0,0.09,7205.1
47,Saskatchewan,Saskatchewan,14-11-2021,1,79497,0.0,894,79497,0.0,1246855,77358,97.31,0.0,1056796.49,110,0.14,6737.92,75.77,1,1.12,0.0,1576,188,1.57,1245,105.52,1833,155.36,43,3.64,773,65.52,22,1.86,110.43,9.36,3.0,0.27,6556.63
46,Manitoba,Manitoba,14-11-2021,0,65606,0.0,1272,65606,0.0,1175405,62613,95.44,0.0,849425.3,95,0.14,4741.12,91.92,3,1.94,0.0,1824,0,2.62,1721,124.37,2014,145.54,25,1.81,1061,76.67,10,0.72,151.57,10.95,1.0,0.1,4524.83
35,Ontario,Ontario,14-11-2021,1,607173,0.0,9647,607173,0.0,19183323,592461,97.58,0.0,1293873.32,666,0.11,4095.25,65.07,7,1.59,0.0,26456,467,0.83,5065,34.16,7218,48.68,59,0.4,3942,26.59,35,0.24,563.14,3.8,5.0,0.03,3996.02
24,Quebec,Québec,14-11-2021,0,434340,0.0,11545,434340,0.0,12880904,416867,95.98,0.0,1496997.09,634,0.15,5047.83,134.17,4,2.66,0.0,27799,1139,1.36,5928,68.89,8380,97.39,51,0.59,4476,52.02,27,0.31,639.43,7.43,4.0,0.04,4844.76
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,14-11-2021,0,2025,0.0,16,2025,0.0,389137,1962,96.89,0.0,747545.4,0,0.0,389.01,3.07,0,0.79,0.0,0,0,2.32,47,9.03,33,6.34,0,0.0,22,4.23,0,0.0,3.14,0.6,0.0,0.0,376.91
13,New Brunswick,Nouveau-Brunswick,14-11-2021,1,7194,0.0,122,7194,0.0,548849,6537,90.87,0.0,695427.79,65,0.9,911.53,15.46,1,1.7,0.0,663,81,7.44,535,67.79,749,94.9,5,0.63,425,53.85,1,0.13,60.71,7.69,0.0,0.02,828.28
12,Nova Scotia,Nouvelle-Écosse,14-11-2021,0,7815,0.0,102,7815,0.0,1350975,7436,95.15,0.0,1361794.46,0,0.0,787.76,10.28,0,1.31,0.0,3115,0,3.54,277,27.92,461,46.47,2,0.2,265,26.71,1,0.1,37.86,3.82,0.0,0.01,749.56
11,Prince Edward Island,Île-du-Prince-Édouard,14-11-2021,1,327,0.0,0,327,0.0,223752,320,97.86,0.0,1361701.09,0,0.0,199.0,0.0,0,0.0,0.0,399,0,2.14,7,4.26,10,6.09,0,0.0,3,1.83,0,0.0,0.43,0.26,0.0,0.0,194.74
60,Yukon,Yukon,14-11-2021,0,1181,0.0,11,1181,0.0,9129,998,84.5,0.0,212371.47,0,0.0,2747.41,25.59,0,0.93,0.0,0,0,14.56,172,400.13,260,604.85,1,2.33,164,381.52,1,2.33,23.43,54.5,0.0,0.33,2321.69
61,Northwest Territories,Territoires du Nord-Ouest,14-11-2021,0,2001,0.0,12,2001,0.0,35463,1864,93.15,0.0,779338.08,0,0.0,4397.42,26.37,0,0.6,0.0,39,0,6.25,125,274.7,138,303.27,1,2.2,115,252.73,1,2.2,16.43,36.1,0.0,0.31,4096.34
62,Nunavut,Nunavut,14-11-2021,0,674,0.0,4,674,0.0,22243,670,99.41,0.0,564500.16,0,0.0,1710.53,10.15,0,0.59,0.0,70,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1700.38
99,Repatriated travellers,Voyageurs rapatriés,14-11-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,14-11-2021,,1750297,0.0,29053,1750297,0.0,47466188,1694176,96.79,0.0,1241072.37,2310,0.13,4576.41,75.96,16,1.66,0.0,80674,1875,1.55,27068,70.77,33738,88.21,366,0.96,17418,45.54,183,0.48,2488.29,6.51,26.0,0.07,4429.67
59,British Columbia,Colombie-Britannique,15-11-2021,1,213020,0.0,2273,213020,0.0,4432952,206665,97.02,0.0,850070.52,381,0.18,4084.91,43.59,16,1.07,0.0,12597,1702,1.92,4082,78.28,6736,129.17,92,1.76,3317,63.61,55,1.05,473.86,9.09,8.0,0.15,3963.04
48,Alberta,Alberta,15-11-2021,1,330098,0.0,3188,330098,0.0,5986868,321082,97.27,0.0,1347519.93,286,0.09,7429.82,71.76,17,0.97,0.0,7146,968,1.77,5828,131.18,5899,132.77,77,1.73,2815,63.36,33,0.74,402.14,9.05,5.0,0.11,7226.89
47,Saskatchewan,Saskatchewan,15-11-2021,1,79525,0.0,896,79525,0.0,1247972,77497,97.45,0.0,1057743.23,28,0.04,6740.3,75.94,2,1.13,0.0,1117,139,1.42,1132,95.94,1732,146.8,42,3.56,701,59.41,23,1.95,100.14,8.49,3.0,0.28,6568.41
46,Manitoba,Manitoba,15-11-2021,1,65763,0.0,1273,65763,0.0,1177640,62991,95.78,0.0,851040.46,157,0.24,4752.47,92.0,1,1.94,0.0,2235,378,2.28,1499,108.33,2081,150.39,25,1.81,1062,76.75,11,0.79,151.71,10.96,2.0,0.11,4552.15
35,Ontario,Ontario,15-11-2021,1,607725,0.0,9650,607725,0.0,19208176,592803,97.54,0.0,1295549.6,552,0.09,4098.97,65.09,3,1.59,0.0,24853,342,0.87,5272,35.56,7348,49.56,59,0.4,4014,27.07,36,0.24,573.43,3.87,5.0,0.03,3998.33
24,Quebec,Québec,15-11-2021,1,434849,0.0,11546,434849,0.0,12903196,417519,96.01,0.0,1499587.83,509,0.12,5053.74,134.19,1,2.66,0.0,22292,652,1.33,5784,67.22,8392,97.53,50,0.58,4454,51.76,24,0.28,636.29,7.39,3.0,0.04,4852.34
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,15-11-2021,1,2027,0.0,17,2027,0.0,389137,1972,97.29,0.0,747545.4,2,0.1,389.39,3.27,1,0.84,0.0,0,10,1.87,38,7.3,33,6.34,1,0.19,15,2.88,1,0.19,2.14,0.41,0.0,0.03,378.83
13,New Brunswick,Nouveau-Brunswick,15-11-2021,1,7234,0.0,122,7234,0.0,550033,6586,91.04,0.0,696928.0,40,0.55,916.6,15.46,0,1.69,0.0,1184,49,7.27,526,66.65,758,96.04,5,0.63,421,53.34,1,0.13,60.14,7.62,0.0,0.02,834.49
12,Nova Scotia,Nouvelle-Écosse,15-11-2021,1,7913,0.0,105,7913,0.0,1353439,7545,95.35,0.0,1364278.19,98,1.24,797.64,10.58,3,1.33,0.0,2464,109,3.32,263,26.51,500,50.4,4,0.4,252,25.4,4,0.4,36.0,3.63,1.0,0.06,760.54
11,Prince Edward Island,Île-du-Prince-Édouard,15-11-2021,1,328,0.0,0,328,0.0,223952,320,97.56,0.0,1362918.24,1,0.3,199.61,0.0,0,0.0,0.0,200,0,2.44,8,4.87,9,5.48,0,0.0,4,2.43,0,0.0,0.57,0.35,0.0,0.0,194.74
60,Yukon,Yukon,15-11-2021,1,1278,0.0,11,1278,0.0,9129,1043,81.61,0.0,212371.47,97,7.59,2973.06,25.59,0,0.86,0.0,0,45,17.53,224,521.1,334,777.0,1,2.33,261,607.17,1,2.33,37.29,86.74,0.0,0.33,2426.37
61,Northwest Territories,Territoires du Nord-Ouest,15-11-2021,0,2021,0.0,12,2021,0.0,35478,1873,92.68,0.0,779667.72,20,0.99,4441.37,26.37,0,0.59,0.0,15,9,6.73,136,298.87,150,329.64,1,2.2,135,296.68,1,2.2,19.29,42.38,0.0,0.31,4116.12
62,Nunavut,Nunavut,15-11-2021,1,674,0.0,4,674,0.0,22286,670,99.41,0.0,565591.45,0,0.0,1710.53,10.15,0,0.59,0.0,43,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1700.38
99,Repatriated travellers,Voyageurs rapatriés,15-11-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,15-11-2021,,1752468,0.0,29097,1752468,0.0,47540334,1698579,96.92,0.0,1243011.03,2171,0.12,4582.08,76.08,44,1.66,0.0,74146,4403,1.41,24792,64.82,33972,88.82,357,0.93,17451,45.63,190,0.5,2493.0,6.52,27.0,0.07,4441.18
59,British Columbia,Colombie-Britannique,16-11-2021,1,213358,0.0,2274,213358,0.0,4443274,207275,97.15,0.0,852049.88,338,0.16,4091.39,43.61,1,1.07,0.0,10322,610,1.79,3809,73.04,6668,127.87,88,1.69,3155,60.5,51,0.98,450.71,8.64,7.0,0.14,3974.74
48,Alberta,Alberta,16-11-2021,1,330419,0.0,3201,330419,0.0,5993507,321653,97.35,0.0,1349014.23,321,0.1,7437.05,72.05,13,0.97,0.0,6639,571,1.68,5565,125.26,5905,132.91,82,1.85,2714,61.09,42,0.95,387.71,8.73,6.0,0.14,7239.74
47,Saskatchewan,Saskatchewan,16-11-2021,1,79610,0.0,897,79610,0.0,1249467,77601,97.48,0.0,1059010.34,85,0.11,6747.5,76.03,1,1.13,0.0,1495,104,1.4,1112,94.25,1708,144.76,38,3.22,701,59.41,23,1.95,100.14,8.49,3.0,0.28,6577.23
46,Manitoba,Manitoba,16-11-2021,1,65856,0.0,1274,65856,0.0,1180409,63137,95.87,0.0,853041.52,93,0.14,4759.19,92.07,1,1.93,0.0,2769,146,2.19,1445,104.43,2053,148.36,25,1.81,978,70.68,8,0.58,139.71,10.1,1.0,0.08,4562.7
35,Ontario,Ontario,16-11-2021,1,608206,0.0,9651,608206,0.0,19229651,593454,97.57,0.0,1296998.05,481,0.08,4102.22,65.09,1,1.59,0.0,21475,651,0.84,5101,34.41,7498,50.57,54,0.36,4054,27.34,34,0.23,579.14,3.91,5.0,0.03,4002.72
24,Quebec,Québec,16-11-2021,1,435366,0.0,11548,435366,0.0,12924291,418110,96.04,0.0,1502039.46,517,0.12,5059.75,134.21,2,2.65,0.0,21095,591,1.31,5708,66.34,8419,97.84,46,0.53,4426,51.44,20,0.23,632.29,7.35,3.0,0.03,4859.2
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,16-11-2021,0,2027,0.0,17,2027,0.0,389137,1972,97.29,0.0,747545.4,0,0.0,389.39,3.27,0,0.84,0.0,0,0,1.87,38,7.3,33,6.34,1,0.19,15,2.88,1,0.19,2.14,0.41,0.0,0.03,378.83
13,New Brunswick,Nouveau-Brunswick,16-11-2021,1,7268,0.0,122,7268,0.0,550866,6629,91.21,0.0,697983.46,34,0.47,920.9,15.46,0,1.68,0.0,833,43,7.11,517,65.51,752,95.28,4,0.51,403,51.06,1,0.13,57.57,7.29,0.0,0.02,839.94
12,Nova Scotia,Nouvelle-Écosse,16-11-2021,1,7944,0.0,105,7944,0.0,1356333,7586,95.49,0.0,1367195.37,31,0.39,800.76,10.58,0,1.32,0.0,2894,41,3.18,253,25.5,520,52.42,4,0.4,227,22.88,3,0.3,32.43,3.27,0.0,0.04,764.68
11,Prince Edward Island,Île-du-Prince-Édouard,16-11-2021,0,328,0.0,0,328,0.0,224301,320,97.56,0.0,1365042.17,0,0.0,199.61,0.0,0,0.0,0.0,349,0,2.44,8,4.87,9,5.48,0,0.0,4,2.43,0,0.0,0.57,0.35,0.0,0.0,194.74
60,Yukon,Yukon,16-11-2021,0,1286,0.0,11,1286,0.0,9129,1043,81.1,0.0,212371.47,8,0.62,2991.67,25.59,0,0.86,0.0,0,0,18.04,232,539.71,321,746.75,1,2.33,199,462.94,1,2.33,28.43,66.13,0.0,0.33,2426.37
61,Northwest Territories,Territoires du Nord-Ouest,16-11-2021,1,2028,0.0,12,2028,0.0,35509,1877,92.55,0.0,780348.98,7,0.35,4456.75,26.37,0,0.59,0.0,31,4,6.85,139,305.47,148,325.25,1,2.2,103,226.35,1,2.2,14.71,32.34,0.0,0.31,4124.91
62,Nunavut,Nunavut,16-11-2021,1,674,0.0,4,674,0.0,22295,670,99.41,0.0,565819.86,0,0.0,1710.53,10.15,0,0.59,0.0,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1700.38
99,Repatriated travellers,Voyageurs rapatriés,16-11-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,Canada,Canada,16-11-2021,,1754383,0.0,29116,1754383,0.0,47608467,1701340,96.98,0.0,1244792.46,1915,0.11,4587.09,76.13,19,1.66,0.0,68133,2761,1.36,23927,62.56,34034,88.99,344,0.9,16979,44.39,185,0.48,2425.57,6.34,26.0,0.07,4448.4
59,British Columbia,Colombie-Britannique,17-11-2021,1,213682,0.0,2281,213682,0.0,4452905,207779,97.24,0.0,853896.74,324,0.15,4097.6,43.74,7,1.07,0.0,9631,504,1.7,3622,69.46,6562,125.83,89,1.71,2924,56.07,47,0.9,417.71,8.01,7.0,0.13,3984.41
48,Alberta,Alberta,17-11-2021,1,330831,0.0,3204,330831,0.0,5999934,322106,97.36,0.0,1350460.82,412,0.12,7446.32,72.12,3,0.97,0.0,6427,453,1.67,5521,124.27,5830,131.22,71,1.6,2642,59.47,40,0.9,377.43,8.5,6.0,0.13,7249.94
47,Saskatchewan,Saskatchewan,17-11-2021,1,79783,0.0,901,79783,0.0,1251503,77778,97.49,0.0,1060736.0,173,0.22,6762.17,76.37,4,1.13,0.0,2036,177,1.38,1104,93.57,1709,144.85,40,3.39,753,63.82,23,1.95,107.57,9.12,3.0,0.28,6592.23
46,Manitoba,Manitoba,17-11-2021,1,65990,0.0,1276,65990,0.0,1182710,63281,95.89,0.0,854704.38,134,0.2,4768.87,92.21,2,1.93,0.0,2301,144,2.17,1433,103.56,2061,148.94,25,1.81,973,70.32,8,0.58,139.0,10.05,1.0,0.08,4573.1
35,Ontario,Ontario,17-11-2021,1,608718,0.0,9663,608718,0.0,19248616,594027,97.59,0.0,1298277.19,512,0.08,4105.67,65.17,12,1.59,0.0,18965,573,0.83,5028,33.91,7632,51.48,61,0.41,4112,27.73,37,0.25,587.43,3.96,5.0,0.04,4006.58
24,Quebec,Québec,17-11-2021,1,436084,0.0,11548,436084,0.0,12951231,418639,96.0,0.0,1505170.38,718,0.16,5068.1,134.21,0,2.65,0.0,26940,529,1.35,5897,68.53,8612,100.09,38,0.44,4472,51.97,19,0.22,638.86,7.42,3.0,0.03,4865.35
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,17-11-2021,0,2031,0.0,17,2031,0.0,389137,1985,97.74,0.0,747545.4,4,0.2,390.16,3.27,0,0.84,0.0,0,13,1.43,29,5.57,36,6.92,1,0.19,12,2.31,1,0.19,1.71,0.33,0.0,0.03,381.33
13,New Brunswick,Nouveau-Brunswick,17-11-2021,1,7350,0.0,122,7350,0.0,551730,6662,90.64,0.0,699078.21,82,1.12,931.29,15.46,0,1.66,0.0,864,33,7.7,566,71.72,774,98.07,3,0.38,416,52.71,1,0.13,59.43,7.53,0.0,0.02,844.12
12,Nova Scotia,Nouvelle-Écosse,17-11-2021,1,7963,0.0,105,7963,0.0,1359227,7622,95.72,0.0,1370112.54,19,0.24,802.68,10.58,0,1.32,0.0,2894,36,2.96,236,23.79,501,50.5,4,0.4,217,21.87,3,0.3,31.0,3.12,0.0,0.04,768.3
11,Prince Edward Island,Île-du-Prince-Édouard,17-11-2021,1,335,0.0,0,335,0.0,224716,326,97.31,0.0,1367567.76,7,2.09,203.87,0.0,0,0.0,0.0,415,6,2.69,9,5.48,15,9.13,0,0.0,11,6.69,0,0.0,1.57,0.96,0.0,0.0,198.4
60,Yukon,Yukon,17-11-2021,1,1322,0.0,11,1322,0.0,9129,1139,86.16,0.0,212371.47,36,2.72,3075.42,25.59,0,0.83,0.0,0,96,13.01,172,400.13,357,830.5,1,2.33,190,442.0,1,2.33,27.14,63.14,0.0,0.33,2649.7
61,Northwest Territories,Territoires du Nord-Ouest,17-11-2021,0,2029,0.0,12,2029,0.0,35542,1885,92.9,0.0,781074.19,1,0.05,4458.95,26.37,0,0.59,0.0,33,8,6.51,132,290.08,143,314.26,1,2.2,78,171.41,0,0.0,11.14,24.49,0.0,0.0,4142.49
62,Nunavut,Nunavut,17-11-2021,1,674,0.0,4,674,0.0,22325,670,99.41,0.0,566581.22,0,0.0,1710.53,10.15,0,0.59,0.0,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1700.38
99,Repatriated travellers,Voyageurs rapatriés,17-11-2021,,13,0.0,0,13,0.0,76,13,100.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
