pruid,prname,prnameFR,date,update,numconf,numprob,numdeaths,numtotal,numtested,numtests,numrecover,percentrecover,ratetested,ratetests,numtoday,percentoday,ratetotal,ratedeaths,numdeathstoday,percentdeath,numtestedtoday,numteststoday,numrecoveredtoday,percentactive,numactive,rateactive,numtotal_last14,ratetotal_last14,numdeaths_last14,ratedeaths_last14,numtotal_last7,ratetotal_last7,numdeaths_last7,ratedeaths_last7,avgtotal_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7,raterecovered
24,Quebec,Québec,19-08-2021,1,383191,,11277,383191,,10637571,368629,96.20,,1240595,436,0.11,4468.92,131.52,0,2.94,,19053,269,0.86,3285,38.31,4729,55.15,37,0.43,2784,32.47,36,0.42,398,4.64,5,0.06,3.14
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,19-08-2021,0,1456,,7,1456,,317404,1430,98.21,,607934,0,0.00,278.87,1.34,0,0.48,,255,0,1.30,19,3.64,15,2.87,0,0.00,13,2.49,0,0.00,2,0.36,0,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,19-08-2021,1,2580,,46,2580,,407879,2403,93.14,,521934,21,0.82,330.14,5.89,0,1.78,,1071,6,5.08,131,16.76,172,22.01,0,0.00,109,13.95,0,0.00,16,1.99,0,0.00,0.77
12,Nova Scotia,Nouvelle-Écosse,19-08-2021,1,5946,,93,5946,,1079081,5821,97.90,,1101833,8,0.13,607.14,9.50,0,1.56,,3745,1,0.54,32,3.27,47,4.80,0,0.00,28,2.86,0,0.00,4,0.41,0,0.00,0.10
11,Prince Edward Island,Île-du-Prince-Édouard,19-08-2021,0,221,,0,221,,182758,213,96.38,,1144921,0,0.00,138.45,0.00,0,0.00,,208,0,3.62,8,5.01,9,5.64,0,0.00,5,3.13,0,0.00,1,0.45,0,0.00,0.00
60,Yukon,Yukon,19-08-2021,1,671,,8,671,,9129,616,91.80,,217088,11,1.67,1595.64,19.02,0,1.19,,0,-1,7.00,47,111.77,55,130.79,0,0.00,33,78.47,0,0.00,5,11.21,0,0.00,-2.38
61,Northwest Territories,Territoires du Nord-Ouest,19-08-2021,0,259,,0,259,,26614,131,50.58,,589314,0,0.00,573.50,0.00,0,0.00,,190,0,49.42,128,283.43,130,287.86,0,0.00,128,283.43,0,0.00,18,40.49,0,0.00,0.00
62,Nunavut,Nunavut,19-08-2021,0,657,,4,657,,18803,653,99.39,,477803,0,0.00,1669.50,10.16,0,0.61,,14,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,19-08-2021,,13,,0,13,,76,13,100.00,,,0,0.00,,,0,0.00,,0,0,0.00,0,,0,,0,,0,,0,,0,,0,,
1,Canada,Canada,19-08-2021,,1462902,,26783,1462902,,39653674,1414266,96.68,,1043374,2728,0.19,3849.21,70.47,23,1.83,,76230,1630,1.49,21853,57.50,26725,70.32,151,0.40,15471,40.71,92,0.24,2210,5.82,13,0.03,4.29
59,British Columbia,Colombie-Britannique,20-08-2021,1,158919,,1785,158919,,3287396,150657,94.80,,638613,663,0.42,3087.18,34.68,1,1.12,,12407,280,4.08,6477,125.82,7080,137.54,13,0.25,3840,74.60,6,0.12,549,10.66,1,0.02,5.44
48,Alberta,Alberta,20-08-2021,1,242997,,2343,242997,,4991003,233945,96.27,,1128707,749,0.31,5495.34,52.99,1,0.96,,9971,406,2.76,6709,151.72,6987,158.01,18,0.41,4058,91.77,11,0.25,580,13.11,2,0.04,9.18
47,Saskatchewan,Saskatchewan,20-08-2021,1,52065,,586,52065,,990445,50098,96.22,,840299,244,0.47,4417.23,49.72,0,1.13,,2320,66,2.65,1381,117.16,1727,146.52,4,0.34,1031,87.47,0,0.00,147,12.50,0,0.00,5.60
46,Manitoba,Manitoba,20-08-2021,1,58176,,1188,58176,,951881,56685,97.44,,690137,44,0.08,4217.90,86.13,0,2.04,,1920,36,0.52,303,21.97,412,29.87,5,0.36,204,14.79,4,0.29,29,2.11,1,0.04,2.61
35,Ontario,Ontario,20-08-2021,1,558101,,9450,558101,,16806465,544204,97.51,,1140658,650,0.12,3787.84,64.14,2,1.69,,26213,444,0.80,4447,30.18,6423,43.59,58,0.39,3629,24.63,34,0.23,518,3.52,5,0.03,3.01
24,Quebec,Québec,20-08-2021,1,383718,,11279,383718,,10657237,368938,96.15,,1242889,527,0.14,4475.07,131.54,2,2.94,,19666,309,0.91,3501,40.83,5038,58.76,38,0.44,2885,33.65,38,0.44,412,4.81,5,0.06,3.60
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,20-08-2021,1,1458,,7,1458,,317700,1430,98.08,,608501,2,0.14,279.26,1.34,0,0.48,,296,0,1.44,21,4.02,15,2.87,0,0.00,11,2.11,0,0.00,2,0.30,0,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,20-08-2021,1,2614,,46,2614,,408857,2415,92.39,,523186,34,1.32,334.50,5.89,0,1.76,,978,12,5.85,153,19.58,200,25.59,0,0.00,124,15.87,0,0.00,18,2.27,0,0.00,1.54
12,Nova Scotia,Nouvelle-Écosse,20-08-2021,1,5956,,93,5956,,1082416,5822,97.75,,1105238,10,0.17,608.16,9.50,0,1.56,,3335,1,0.69,41,4.19,56,5.72,0,0.00,37,3.78,0,0.00,5,0.54,0,0.00,0.10
11,Prince Edward Island,Île-du-Prince-Édouard,20-08-2021,0,221,,0,221,,182961,213,96.38,,1146193,0,0.00,138.45,0.00,0,0.00,,203,0,3.62,8,5.01,9,5.64,0,0.00,3,1.88,0,0.00,0,0.27,0,0.00,0.00
60,Yukon,Yukon,20-08-2021,0,671,,8,671,,9129,616,91.80,,217088,0,0.00,1595.64,19.02,0,1.19,,0,0,7.00,47,111.77,48,114.14,0,0.00,24,57.07,0,0.00,3,8.15,0,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,20-08-2021,1,300,,0,300,,26844,131,43.67,,594407,41,15.83,664.29,0.00,0,0.00,,230,0,56.33,169,374.22,170,376.43,0,0.00,169,374.22,0,0.00,24,53.46,0,0.00,0.00
62,Nunavut,Nunavut,20-08-2021,0,657,,4,657,,18821,653,99.39,,478261,0,0.00,1669.50,10.16,0,0.61,,18,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,20-08-2021,,13,,0,13,,76,13,100.00,,,0,0.00,,,0,0.00,,0,0,0.00,0,,0,,0,,0,,0,,0,,0,,
1,Canada,Canada,20-08-2021,,1465866,,26789,1465866,,39731231,1415820,96.59,,1045415,2964,0.20,3857.01,70.49,6,1.83,,77557,1554,1.59,23257,61.19,28165,74.11,136,0.36,16015,42.14,93,0.24,2288,6.02,13,0.03,4.09
59,British Columbia,Colombie-Britannique,21-08-2021,0,159643,,1785,159643,,3300399,150657,94.37,,641139,724,0.46,3101.24,34.68,0,1.12,,13003,0,4.51,7201,139.89,7382,143.40,13,0.25,4032,78.33,6,0.12,576,11.19,1,0.02,0.00
48,Alberta,Alberta,21-08-2021,0,243818,,2343,243818,,5000008,233945,95.95,,1130744,821,0.34,5513.90,52.99,0,0.96,,9005,0,3.09,7530,170.29,7410,167.58,18,0.41,4315,97.58,11,0.25,616,13.94,2,0.04,0.00
47,Saskatchewan,Saskatchewan,21-08-2021,1,52252,,586,52252,,992752,50188,96.05,,842257,187,0.36,4433.09,49.72,0,1.12,,2307,90,2.83,1478,125.39,1775,150.59,4,0.34,1090,92.48,0,0.00,156,13.21,0,0.00,7.64
46,Manitoba,Manitoba,21-08-2021,0,58222,,1188,58222,,954105,56750,97.47,,691750,46,0.08,4221.24,86.13,0,2.04,,2224,65,0.49,284,20.59,429,31.10,5,0.36,226,16.39,4,0.29,32,2.34,1,0.04,4.71
35,Ontario,Ontario,21-08-2021,1,558790,,9451,558790,,16835100,544679,97.47,,1142601,689,0.12,3792.52,64.14,1,1.69,,28635,475,0.83,4660,31.63,6734,45.70,50,0.34,3740,25.38,33,0.22,534,3.63,5,0.03,3.22
24,Quebec,Québec,21-08-2021,0,384281,,11279,384281,,10676239,369280,96.10,,1245105,563,0.15,4481.64,131.54,0,2.94,,19002,342,0.97,3722,43.41,5601,65.32,38,0.44,3015,35.16,37,0.43,431,5.02,5,0.06,3.99
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,21-08-2021,0,1458,,7,1458,,318121,1430,98.08,,609307,0,0.00,279.26,1.34,0,0.48,,421,0,1.44,21,4.02,15,2.87,0,0.00,11,2.11,0,0.00,2,0.30,0,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,21-08-2021,0,2614,,46,2614,,410074,2415,92.39,,524743,0,0.00,334.50,5.89,0,1.76,,1217,0,5.85,153,19.58,200,25.59,0,0.00,124,15.87,0,0.00,18,2.27,0,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,21-08-2021,0,5956,,93,5956,,1085659,5822,97.75,,1108549,0,0.00,608.16,9.50,0,1.56,,3243,0,0.69,41,4.19,56,5.72,0,0.00,37,3.78,0,0.00,5,0.54,0,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,21-08-2021,1,224,,0,224,,183163,219,97.77,,1147458,3,1.36,140.33,0.00,0,0.00,,202,6,2.23,5,3.13,12,7.52,0,0.00,6,3.76,0,0.00,1,0.54,0,0.00,3.76
60,Yukon,Yukon,21-08-2021,0,674,,8,674,,9129,616,91.39,,217088,3,0.45,1602.78,19.02,0,1.19,,0,0,7.42,50,118.90,50,118.90,0,0.00,27,64.21,0,0.00,4,9.17,0,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,21-08-2021,0,329,,0,329,,27046,132,40.12,,598880,29,9.67,728.50,0.00,0,0.00,,202,1,59.88,197,436.22,199,440.65,0,0.00,198,438.43,0,0.00,28,62.63,0,0.00,2.21
62,Nunavut,Nunavut,21-08-2021,0,657,,4,657,,18847,653,99.39,,478922,0,0.00,1669.50,10.16,0,0.61,,26,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,21-08-2021,,13,,0,13,,76,13,100.00,,,0,0.00,,,0,0.00,,0,0,0.00,0,,0,,0,,0,,0,,0,,0,,
1,Canada,Canada,21-08-2021,,1468744,,26790,1468744,,39810642,1416799,96.46,,1047504,2878,0.20,3864.58,70.49,1,1.82,,79411,979,1.71,25155,66.19,29676,78.08,128,0.34,16634,43.77,91,0.24,2376,6.25,13,0.03,2.58
59,British Columbia,Colombie-Britannique,22-08-2021,0,160188,,1785,160188,,3313473,150657,94.05,,643679,545,0.34,3111.83,34.68,0,1.11,,13074,0,4.84,7746,150.47,7563,146.92,13,0.25,4136,80.35,6,0.12,591,11.48,1,0.02,0.00
48,Alberta,Alberta,22-08-2021,0,244496,,2346,244496,,5000008,233945,95.68,,1130744,678,0.28,5529.24,53.05,3,0.96,,0,0,3.36,8205,185.55,7713,174.43,21,0.47,4542,102.72,14,0.32,649,14.67,2,0.05,0.00
47,Saskatchewan,Saskatchewan,22-08-2021,1,52472,,586,52472,,994727,50330,95.92,,843932,220,0.42,4451.76,49.72,0,1.12,,1975,142,2.97,1556,132.01,1914,162.38,4,0.34,1167,99.01,0,0.00,167,14.14,0,0.00,12.05
46,Manitoba,Manitoba,22-08-2021,0,58256,,1188,58256,,955836,56750,97.41,,693005,34,0.06,4223.70,86.13,0,2.04,,1731,0,0.55,318,23.06,421,30.52,5,0.36,240,17.40,4,0.29,34,2.49,1,0.04,0.00
35,Ontario,Ontario,22-08-2021,1,559512,,9453,559512,,16861196,545070,97.42,,1144372,722,0.13,3797.42,64.16,2,1.69,,26096,391,0.89,4989,33.86,7033,47.73,46,0.31,3951,26.82,35,0.24,564,3.83,5,0.03,2.65
24,Quebec,Québec,22-08-2021,1,384744,,11280,384744,,10693025,369280,95.98,,1247062,463,0.12,4487.03,131.55,1,2.93,,16786,0,1.09,4184,48.80,5555,64.78,39,0.45,3157,36.82,38,0.44,451,5.26,5,0.06,0.00
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,22-08-2021,0,1458,,7,1458,,318406,1430,98.08,,609853,0,0.00,279.26,1.34,0,0.48,,285,0,1.44,21,4.02,15,2.87,0,0.00,11,2.11,0,0.00,2,0.30,0,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,22-08-2021,0,2614,,46,2614,,411413,2415,92.39,,526456,0,0.00,334.50,5.89,0,1.76,,1339,0,5.85,153,19.58,180,23.03,0,0.00,124,15.87,0,0.00,18,2.27,0,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,22-08-2021,0,5956,,93,5956,,1088637,5822,97.75,,1111590,0,0.00,608.16,9.50,0,1.56,,2978,0,0.69,41,4.19,56,5.72,0,0.00,37,3.78,0,0.00,5,0.54,0,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,22-08-2021,0,224,,0,224,,183370,219,97.77,,1148755,0,0.00,140.33,0.00,0,0.00,,207,0,2.23,5,3.13,12,7.52,0,0.00,6,3.76,0,0.00,1,0.54,0,0.00,0.00
60,Yukon,Yukon,22-08-2021,0,674,,8,674,,9129,616,91.39,,217088,0,0.00,1602.78,19.02,0,1.19,,0,0,7.42,50,118.90,50,118.90,0,0.00,27,64.21,0,0.00,4,9.17,0,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,22-08-2021,0,329,,0,329,,27149,132,40.12,,601160,0,0.00,728.50,0.00,0,0.00,,103,0,59.88,197,436.22,199,440.65,0,0.00,196,434.00,0,0.00,28,62.00,0,0.00,0.00
62,Nunavut,Nunavut,22-08-2021,0,657,,4,657,,18873,653,99.39,,479582,0,0.00,1669.50,10.16,0,0.61,,26,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,22-08-2021,,13,,0,13,,76,13,100.00,,,0,0.00,,,0,0.00,,0,0,0.00,0,,0,,0,,0,,0,,0,,0,,
1,Canada,Canada,22-08-2021,,1471593,,26796,1471593,,39875242,1417332,96.31,,1049204,2849,0.19,3872.08,70.51,6,1.82,,64600,533,1.87,27465,72.27,30711,80.81,128,0.34,17594,46.29,97,0.26,2513,6.61,14,0.04,1.40
59,British Columbia,Colombie-Britannique,23-08-2021,1,160630,,1801,160630,,3324626,153627,95.64,,645845,442,0.28,3120.42,34.99,16,1.12,,11153,2970,3.24,5202,101.05,7712,149.81,24,0.47,4117,79.98,21,0.41,588,11.43,3,0.06,57.70
48,Alberta,Alberta,23-08-2021,1,244969,,2348,244969,,5000008,234844,95.87,,1130744,473,0.19,5539.93,53.10,2,0.96,,0,899,3.17,7777,175.88,7942,179.61,20,0.45,4623,104.55,15,0.34,660,14.94,2,0.05,20.33
47,Saskatchewan,Saskatchewan,23-08-2021,0,52490,,586,52490,,996806,50330,95.88,,845696,18,0.03,4453.28,49.72,0,1.12,,2079,0,3.00,1574,133.54,1876,159.16,4,0.34,1098,93.15,0,0.00,157,13.31,0,0.00,0.00
46,Manitoba,Manitoba,23-08-2021,1,58282,,1188,58282,,957479,56750,97.37,,694196,26,0.04,4225.59,86.13,0,2.04,,1643,0,0.59,344,24.94,422,30.60,5,0.36,235,17.04,1,0.07,34,2.43,0,0.01,0.00
35,Ontario,Ontario,23-08-2021,1,560151,,9453,560151,,16884271,545572,97.40,,1145938,639,0.11,3801.75,64.16,0,1.69,,23075,502,0.92,5126,34.79,7347,49.86,46,0.31,4064,27.58,35,0.24,581,3.94,5,0.03,3.41
24,Quebec,Québec,23-08-2021,1,385120,,11280,385120,,10708118,370115,96.10,,1248823,376,0.10,4491.42,131.55,0,2.93,,15093,835,0.97,3725,43.44,5681,66.25,39,0.45,3124,36.43,38,0.44,446,5.20,5,0.06,9.74
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,23-08-2021,1,1460,,7,1460,,318579,1431,98.01,,610184,2,0.14,279.64,1.34,0,0.48,,173,1,1.51,22,4.21,17,3.26,0,0.00,10,1.92,0,0.00,1,0.27,0,0.00,0.19
13,New Brunswick,Nouveau-Brunswick,23-08-2021,1,2672,,46,2672,,412165,2452,91.77,,527419,58,2.22,341.92,5.89,0,1.72,,752,37,6.51,174,22.27,233,29.82,0,0.00,142,18.17,0,0.00,20,2.60,0,0.00,4.73
12,Nova Scotia,Nouvelle-Écosse,23-08-2021,1,5973,,93,5973,,1091760,5822,97.47,,1114779,17,0.29,609.89,9.50,0,1.56,,3123,0,0.97,58,5.92,66,6.74,0,0.00,45,4.59,0,0.00,6,0.66,0,0.00,0.00
11,Prince Edward Island,Île-du-Prince-Édouard,23-08-2021,0,224,,0,224,,183464,219,97.77,,1149344,0,0.00,140.33,0.00,0,0.00,,94,0,2.23,5,3.13,12,7.52,0,0.00,4,2.51,0,0.00,1,0.36,0,0.00,0.00
60,Yukon,Yukon,23-08-2021,0,674,,8,674,,9129,616,91.39,,217088,0,0.00,1602.78,19.02,0,1.19,,0,0,7.42,50,118.90,50,118.90,0,0.00,27,64.21,0,0.00,4,9.17,0,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,23-08-2021,0,329,,0,329,,27199,132,40.12,,602267,0,0.00,728.50,0.00,0,0.00,,50,0,59.88,197,436.22,199,440.65,0,0.00,183,405.22,0,0.00,26,57.89,0,0.00,0.00
62,Nunavut,Nunavut,23-08-2021,0,657,,4,657,,18889,653,99.39,,479989,0,0.00,1669.50,10.16,0,0.61,,16,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,23-08-2021,,13,,0,13,,76,13,100.00,,,0,0.00,,,0,0.00,,0,0,0.00,0,,0,,0,,0,,0,,0,,0,,
1,Canada,Canada,23-08-2021,,1473644,,26814,1473644,,39932569,1422576,96.53,,1050712,2051,0.14,3877.48,70.55,18,1.82,,57327,5244,1.65,24254,63.82,31557,83.03,138,0.36,17672,46.50,110,0.29,2525,6.64,16,0.04,13.80
59,British Columbia,Colombie-Britannique,24-08-2021,1,161271,,1801,161271,,3334411,153967,95.47,,647746,641,0.40,3132.87,34.99,0,1.12,,9785,340,3.41,5503,106.90,7958,154.59,24,0.47,4257,82.70,20,0.39,608,11.81,3,0.06,6.60
48,Alberta,Alberta,24-08-2021,1,245598,,2355,245598,,5022961,235312,95.81,,1135934,629,0.26,5554.16,53.26,7,0.96,,22953,468,3.23,7931,179.36,8292,187.52,25,0.57,4845,109.57,19,0.43,692,15.65,3,0.06,10.58
47,Saskatchewan,Saskatchewan,24-08-2021,1,52629,,592,52629,,998850,50583,96.11,,847430,139,0.26,4465.08,50.23,6,1.12,,2044,253,2.76,1454,123.36,1950,165.44,8,0.68,1129,95.79,6,0.51,161,13.68,1,0.07,21.46
46,Manitoba,Manitoba,24-08-2021,1,58320,,1188,58320,,958592,56772,97.35,,695003,38,0.07,4228.35,86.13,0,2.04,,1113,22,0.62,360,26.10,433,31.39,5,0.36,249,18.05,0,0.00,36,2.58,0,0.00,1.60
35,Ontario,Ontario,24-08-2021,1,560637,,9471,560637,,16904137,546113,97.41,,1147287,486,0.09,3805.05,64.28,18,1.69,,19866,541,0.90,5053,34.29,7512,50.98,62,0.42,4202,28.52,43,0.29,600,4.07,6,0.04,3.67
24,Quebec,Québec,24-08-2021,1,385465,,11283,385465,,10720783,370486,96.11,,1250300,345,0.09,4495.44,131.59,3,2.93,,12665,371,0.96,3696,43.10,5792,67.55,42,0.49,3146,36.69,41,0.48,449,5.24,6,0.07,4.33
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,24-08-2021,0,1460,,7,1460,,318741,1431,98.01,,610494,0,0.00,279.64,1.34,0,0.48,,162,0,1.51,22,4.21,17,3.26,0,0.00,10,1.92,0,0.00,1,0.27,0,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,24-08-2021,1,2687,,46,2687,,413066,2473,92.04,,528572,15,0.56,343.84,5.89,0,1.71,,901,21,6.25,168,21.50,240,30.71,0,0.00,144,18.43,0,0.00,21,2.63,0,0.00,2.69
12,Nova Scotia,Nouvelle-Écosse,24-08-2021,1,5982,,93,5982,,1094322,5840,97.63,,1117395,9,0.15,610.81,9.50,0,1.55,,2562,18,0.82,49,5.00,74,7.56,0,0.00,53,5.41,0,0.00,8,0.77,0,0.00,1.84
11,Prince Edward Island,Île-du-Prince-Édouard,24-08-2021,1,225,,0,225,,183618,219,97.33,,1150309,1,0.45,140.96,0.00,0,0.00,,154,0,2.67,6,3.76,11,6.89,0,0.00,4,2.51,0,0.00,1,0.36,0,0.00,0.00
60,Yukon,Yukon,24-08-2021,1,681,,8,681,,9129,635,93.25,,217088,7,1.04,1619.42,19.02,0,1.17,,0,19,5.58,38,90.36,48,114.14,0,0.00,34,80.85,0,0.00,5,11.55,0,0.00,45.18
61,Northwest Territories,Territoires du Nord-Ouest,24-08-2021,1,351,,1,351,,27316,132,37.61,,604858,22,6.69,777.22,2.21,1,0.28,,117,0,62.11,218,482.72,220,487.15,1,2.21,149,329.93,1,2.21,21,47.13,0,0.32,0.00
62,Nunavut,Nunavut,24-08-2021,0,657,,4,657,,18891,653,99.39,,480040,0,0.00,1669.50,10.16,0,0.61,,2,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,24-08-2021,,13,,0,13,,76,13,100.00,,,0,0.00,,,0,0.00,,0,0,0.00,0,,0,,0,,0,,0,,0,,0,,
1,Canada,Canada,24-08-2021,,1475976,,26849,1475976,,40004893,1424629,96.52,,1052615,2332,0.16,3883.61,70.65,35,1.82,,72324,2053,1.66,24498,64.46,32547,85.64,167,0.44,18222,47.95,130,0.34,2603,6.85,19,0.05,5.40
59,British Columbia,Colombie-Britannique,25-08-2021,1,161969,,1802,161969,,3345445,154669,95.49,,649890,698,0.43,3146.43,35.01,1,1.11,,11034,702,3.39,5498,106.80,8120,157.74,24,0.47,4402,85.51,20,0.39,629,12.22,3,0.06,13.64
48,Alberta,Alberta,25-08-2021,1,246674,,2356,246674,,5028971,235822,95.60,,1137294,1076,0.44,5578.49,53.28,1,0.96,,6010,510,3.44,8496,192.14,8867,200.53,25,0.57,5243,118.57,18,0.41,749,16.94,3,0.06,11.53
47,Saskatchewan,Saskatchewan,25-08-2021,1,52845,,592,52845,,1002045,50725,95.99,,850141,216,0.41,4483.40,50.23,0,1.12,,3195,142,2.89,1528,129.64,2074,175.96,8,0.68,1214,103.00,6,0.51,173,14.71,1,0.07,12.05
46,Manitoba,Manitoba,25-08-2021,1,58423,,1189,58423,,960271,56824,97.26,,696220,103,0.18,4235.81,86.21,1,2.04,,1679,52,0.70,410,29.73,506,36.69,6,0.44,316,22.91,1,0.07,45,3.27,0,0.01,3.77
35,Ontario,Ontario,25-08-2021,1,561297,,9472,561297,,16921506,546685,97.40,,1148465,660,0.12,3809.53,64.29,1,1.69,,17369,572,0.92,5140,34.89,7848,53.26,60,0.41,4377,29.71,41,0.28,625,4.24,6,0.04,3.88
24,Quebec,Québec,25-08-2021,1,386015,,11284,386015,,10739485,370858,96.07,,1252481,550,0.14,4501.86,131.60,1,2.92,,18702,372,1.00,3873,45.17,5977,69.71,43,0.50,3260,38.02,7,0.08,466,5.43,1,0.01,4.34
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,25-08-2021,1,1462,,7,1462,,318998,1435,98.15,,610987,2,0.14,280.02,1.34,0,0.48,,257,4,1.37,20,3.83,19,3.64,0,0.00,6,1.15,0,0.00,1,0.16,0,0.00,0.77
13,New Brunswick,Nouveau-Brunswick,25-08-2021,1,2697,,46,2697,,414311,2486,92.18,,530165,10,0.37,345.12,5.89,0,1.71,,1245,13,6.12,165,21.11,237,30.33,0,0.00,138,17.66,0,0.00,20,2.52,0,0.00,1.66
12,Nova Scotia,Nouvelle-Écosse,25-08-2021,1,5989,,94,5989,,1096737,5845,97.60,,1119861,7,0.12,611.53,9.60,1,1.57,,2415,5,0.83,50,5.11,78,7.96,1,0.10,51,5.21,1,0.10,7,0.74,0,0.01,0.51
11,Prince Edward Island,Île-du-Prince-Édouard,25-08-2021,0,225,,0,225,,183908,219,97.33,,1152125,0,0.00,140.96,0.00,0,0.00,,290,0,2.67,6,3.76,9,5.64,0,0.00,4,2.51,0,0.00,1,0.36,0,0.00,0.00
60,Yukon,Yukon,25-08-2021,1,683,,8,683,,9129,641,93.85,,217088,2,0.29,1624.18,19.02,0,1.17,,0,6,4.98,34,80.85,47,111.77,0,0.00,23,54.69,0,0.00,3,7.81,0,0.00,14.27
61,Northwest Territories,Territoires du Nord-Ouest,25-08-2021,1,358,,1,358,,27316,132,36.87,,604858,7,1.99,792.72,2.21,0,0.28,,0,0,62.85,225,498.22,227,502.65,1,2.21,99,219.22,1,2.21,14,31.32,0,0.32,0.00
62,Nunavut,Nunavut,25-08-2021,0,657,,4,657,,18906,653,99.39,,480421,0,0.00,1669.50,10.16,0,0.61,,15,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
99,Repatriated travellers,Voyageurs rapatriés,25-08-2021,,13,,0,13,,76,13,100.00,,,0,0.00,,,0,0.00,,0,0,0.00,0,,0,,0,,0,,0,,0,,0,,
1,Canada,Canada,25-08-2021,,1479307,,26855,1479307,,40067104,1427007,96.46,,1054252,3331,0.23,3892.38,70.66,6,1.82,,62211,2378,1.72,25445,66.95,34009,89.49,168,0.44,19133,50.34,95,0.25,2733,7.19,14,0.04,6.26
59,British Columbia,Colombie-Britannique,26-08-2021,1,162693,,1804,162693,,3359416,155096,95.33,,652604,724,0.45,3160.49,35.04,2,1.11,,13971,427,3.56,5793,112.54,8331,161.84,25,0.49,4437,86.19,20,0.39,634,12.31,3,0.06,8.29
48,Alberta,Alberta,26-08-2021,1,247786,,2360,247786,,5040718,236360,95.39,,1139950,1112,0.45,5603.64,53.37,4,0.95,,11747,538,3.66,9066,205.03,9429,213.24,29,0.66,5538,125.24,18,0.41,791,17.89,3,0.06,12.17
47,Saskatchewan,Saskatchewan,26-08-2021,1,53004,,594,53004,,1005316,50808,95.86,,852916,159,0.30,4496.89,50.40,2,1.12,,3271,83,3.02,1602,135.91,2095,177.74,8,0.68,1183,100.37,8,0.68,169,14.34,1,0.10,7.04
46,Manitoba,Manitoba,26-08-2021,1,58475,,1189,58475,,962448,56847,97.22,,697799,52,0.09,4239.58,86.21,0,2.03,,2177,23,0.75,439,31.83,528,38.28,5,0.36,343,24.87,1,0.07,49,3.55,0,0.01,1.67
35,Ontario,Ontario,26-08-2021,1,561975,,9472,561975,,16947912,547198,97.37,,1150258,678,0.12,3814.13,64.29,0,1.69,,26406,513,0.94,5305,36.01,8013,54.38,60,0.41,4524,30.70,24,0.16,646,4.39,3,0.02,3.48
24,Quebec,Québec,26-08-2021,1,386618,,11285,386618,,10759881,371164,96.00,,1254859,603,0.16,4508.89,131.61,1,2.92,,20396,306,1.08,4169,48.62,6211,72.44,44,0.51,3427,39.97,8,0.09,490,5.71,1,0.01,3.57
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,26-08-2021,0,1462,,7,1462,,319384,1435,98.15,,611726,0,0.00,280.02,1.34,0,0.48,,386,0,1.37,20,3.83,19,3.64,0,0.00,6,1.15,0,0.00,1,0.16,0,0.00,0.00
13,New Brunswick,Nouveau-Brunswick,26-08-2021,1,2705,,46,2705,,415500,2501,92.46,,531686,8,0.30,346.14,5.89,0,1.70,,1189,15,5.84,158,20.22,234,29.94,0,0.00,125,16.00,0,0.00,18,2.29,0,0.00,1.92
